date_id,airport_id,airline_id,route_id,flight_type_id,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
23,22,9,74,2,70,0,0,4.285714,4.285714,34.285714,14.285714,24.285714,14.285714,1.428571,2.857143,0.0,0.0,0.0,37.014286,53,35.849057,90.641509
23,22,28,142,1,18,0,0,0.0,0.0,27.777778,38.888889,16.666667,16.666667,0.0,0.0,0.0,0.0,0.0,33.0,16,81.25,18.8125
23,22,9,143,2,9,0,0,0.0,0.0,88.888889,0.0,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,9.666667,7,14.285714,37.142857
23,22,5,144,1,18,0,0,11.111111,27.777778,50.0,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333,26,42.307692,33.692308
23,22,28,144,1,50,0,0,4.0,0.0,18.0,38.0,30.0,8.0,0.0,2.0,0.0,0.0,0.0,33.74,50,58.0,27.62
23,22,9,144,2,24,0,0,0.0,4.166667,16.666667,37.5,33.333333,8.333333,0.0,0.0,0.0,0.0,0.0,31.291667,38,26.315789,48.894737
23,22,5,75,1,50,0,0,4.0,24.0,32.0,14.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,32.72,52,67.307692,13.807692
23,22,28,75,1,67,0,0,0.0,4.477612,19.402985,31.343284,32.835821,10.447761,1.492537,0.0,0.0,0.0,0.0,34.19403,72,36.111111,34.263889
23,22,9,75,2,51,0,0,11.764706,7.843137,31.372549,17.647059,11.764706,13.72549,0.0,5.882353,0.0,0.0,0.0,36.764706,40,30.0,77.3
23,22,5,184,1,16,0,0,6.25,18.75,12.5,25.0,18.75,18.75,0.0,0.0,0.0,0.0,0.0,29.25,26,38.461538,36.115385
23,22,28,184,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,52.941176,26.882353
23,22,28,185,1,18,0,0,0.0,5.555556,33.333333,27.777778,27.777778,5.555556,0.0,0.0,0.0,0.0,0.0,25.388889,14,85.714286,11.071429
23,22,5,145,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,42.857143,22.428571
23,22,28,145,1,26,0,0,0.0,11.538462,26.923077,26.923077,34.615385,0.0,0.0,0.0,0.0,0.0,0.0,22.769231,24,54.166667,28.625
23,22,9,145,2,16,0,0,0.0,6.25,18.75,25.0,37.5,12.5,0.0,0.0,0.0,0.0,0.0,31.375,15,60.0,12.933333
23,22,65,27,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,0.0
23,22,5,27,1,53,0,0,0.0,3.773585,24.528302,18.867925,39.622642,13.207547,0.0,0.0,0.0,0.0,0.0,32.811321,49,53.061224,25.428571
23,22,28,27,1,81,0,0,0.0,2.469136,12.345679,28.395062,30.864198,22.222222,2.469136,1.234568,0.0,0.0,0.0,45.592593,98,27.272727,40.387755
23,22,14,27,1,34,0,1,0.0,5.714286,25.714286,31.428571,28.571429,5.714286,0.0,0.0,0.0,0.0,2.857143,28.147059,26,26.923077,39.346154
23,22,29,27,1,8,0,0,0.0,0.0,62.5,25.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,20.125,8,22.222222,114.375
23,22,9,27,2,63,0,0,4.761905,12.698413,34.920635,28.571429,9.52381,3.174603,4.761905,1.587302,0.0,0.0,0.0,26.079365,58,22.413793,44.137931
23,22,5,146,1,18,0,0,5.555556,22.222222,38.888889,16.666667,16.666667,0.0,0.0,0.0,0.0,0.0,0.0,11.277778,26,50.0,15.769231
23,22,28,146,1,24,0,0,0.0,8.333333,41.666667,33.333333,12.5,4.166667,0.0,0.0,0.0,0.0,0.0,16.583333,24,45.833333,22.375
23,22,9,146,2,17,0,0,0.0,0.0,23.529412,47.058824,5.882353,23.529412,0.0,0.0,0.0,0.0,0.0,37.117647,16,25.0,51.75
23,22,5,147,1,18,0,0,0.0,27.777778,44.444444,22.222222,5.555556,0.0,0.0,0.0,0.0,0.0,0.0,11.333333,0,0.0,0.0
23,22,28,147,1,34,0,0,0.0,0.0,14.705882,41.176471,32.352941,8.823529,2.941176,0.0,0.0,0.0,0.0,36.205882,32,41.176471,16.96875
23,22,9,147,2,32,0,0,0.0,6.25,21.875,53.125,15.625,0.0,3.125,0.0,0.0,0.0,0.0,25.65625,22,63.636364,21.5
23,22,5,148,1,34,0,0,0.0,5.882353,23.529412,14.705882,32.352941,23.529412,0.0,0.0,0.0,0.0,0.0,38.058824,34,55.882353,29.352941
23,22,28,148,1,25,0,0,0.0,0.0,16.0,32.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,37.64,24,12.5,66.875
23,22,9,148,2,16,0,0,0.0,0.0,25.0,43.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,23.875,15,53.333333,13.133333
23,22,5,76,1,16,0,0,0.0,6.25,25.0,31.25,25.0,12.5,0.0,0.0,0.0,0.0,0.0,26.1875,16,25.0,50.0
23,22,28,76,1,62,0,0,1.612903,4.83871,16.129032,32.258065,35.483871,8.064516,0.0,0.0,1.612903,0.0,0.0,46.193548,58,43.103448,26.051724
23,22,9,76,2,50,0,0,0.0,8.0,28.0,28.0,22.0,8.0,2.0,0.0,4.0,0.0,0.0,48.12,47,31.914894,26.148936
23,22,5,214,1,18,0,0,0.0,38.888889,44.444444,11.111111,0.0,0.0,5.555556,0.0,0.0,0.0,0.0,12.944444,16,81.25,10.0
23,22,92,214,1,42,0,2,9.090909,56.818182,22.727273,4.545455,2.272727,0.0,0.0,0.0,0.0,0.0,4.545455,3.190476,48,91.666667,12.6875
23,22,28,214,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,0.0
23,22,14,149,1,10,0,0,0.0,0.0,10.0,30.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,47.8,26,92.307692,5.192308
23,22,29,149,1,8,0,0,0.0,0.0,12.5,25.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0,0.0,0.0
23,22,14,150,1,84,0,0,13.095238,28.571429,21.428571,14.285714,13.095238,8.333333,1.190476,0.0,0.0,0.0,0.0,20.095238,100,68.0,29.49
23,22,29,150,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,70.0,17.05
23,22,10,28,1,347,0,0,2.305476,19.020173,33.429395,19.596542,16.714697,7.204611,0.864553,0.576369,0.288184,0.0,0.0,22.896254,335,56.342183,21.191045
23,22,14,28,1,320,0,0,2.1875,31.25,27.1875,14.0625,15.625,8.4375,1.25,0.0,0.0,0.0,0.0,20.159375,293,52.380952,26.293515
